id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity,sale_price,cost,category,supplier,image_url,barcode,search_text,cost_confidence,image_confidence
RPP-UNI-001,Rin Powder Power Bright 1kg,Laundry Soap 1kg,in_stock,,,https://luckystore1947.vercel.app/product/RPP-UNI-001,https://luckystore1947.vercel.app/product/RPP-UNI-001,,195.0,185.3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Rin Powder Power-Unilever-01,,185.3,165.25,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000485,rin powder power bright 1kg unilever cleaning supply,100.0,74.4186046511628
RPW-UNI-001,Rin Power White 200g,Laundry Soap 200g,in_stock,,,https://luckystore1947.vercel.app/product/RPW-UNI-001,https://luckystore1947.vercel.app/product/RPW-UNI-001,,40.0,40 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Rin Power White-Unilever-01,,40.0,36.67,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000486,rin power white 200g unilever cleaning supply,100.0,65.21739130434783
SHJ-UNI-001,Standard Horlicks Jar 1000g,Powdered Drink 1000g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-001,https://luckystore1947.vercel.app/product/SHJ-UNI-001,,900.0,900 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-01,,900.0,840.02,Beverages,Unilever - Atlantic Distribition,,LS-000487,standard horlicks jar 1000g unilever beverages,100.0,61.29032258064516
SHJ-UNI-002,Standard Horlicks Jar 18g,Powdered Drink 18g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-002,https://luckystore1947.vercel.app/product/SHJ-UNI-002,,20.0,20 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-02,,20.0,18.0,Beverages,Unilever - Atlantic Distribition,,LS-000488,standard horlicks jar 18g unilever beverages,100.0,56.666666666666664
SHJ-UNI-003,Standard Horlicks Jar 250g,Powdered Drink 250g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-003,https://luckystore1947.vercel.app/product/SHJ-UNI-003,,280.0,280 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-03,,280.0,263.01,Beverages,Unilever - Atlantic Distribition,,LS-000489,standard horlicks jar 250g unilever beverages,100.0,62.295081967213115
SHJ-UNI-004,Standard Horlicks Jar 500g,Powdered Drink 500g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-004,https://luckystore1947.vercel.app/product/SHJ-UNI-004,,500.0,500 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-04,,500.0,467.98,Beverages,Unilever - Atlantic Distribition,,LS-000490,standard horlicks jar 500g unilever beverages,100.0,65.57377049180329
SBS-UNI-001,Sunsilk Black Shine 170ml,Shampoo 170ml,in_stock,,,https://luckystore1947.vercel.app/product/SBS-UNI-001,https://luckystore1947.vercel.app/product/SBS-UNI-001,,180.0,180 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Black Shine-Unilever-01,,180.0,158.14,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-stunning-black-shine-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153613&q=best&v=1&m=400&webp=1,LS-000491,sunsilk black shine 170ml unilever personal care,100.0,86.36363636363636
SCH-UNI-001,Sunsilk Conditioner Hair Fall Solution 180ml,Shampoo 180ml,in_stock,,,https://luckystore1947.vercel.app/product/SCH-UNI-001,https://luckystore1947.vercel.app/product/SCH-UNI-001,,200.0,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Conditioner Hair-Unilever-01,,200.0,176.21,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-hair-fall-solution-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135702&q=best&v=1&m=400&webp=1,LS-000492,sunsilk conditioner hair fall solution 180ml unilever personal care,100.0,86.66666666666667
SCH-UNI-002,Sunsilk Conditioner Hair Fall Solution 8ml,Conditioner 8ml,in_stock,,,https://luckystore1947.vercel.app/product/SCH-UNI-002,https://luckystore1947.vercel.app/product/SCH-UNI-002,,4.0,4 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Conditioner Hair-Unilever-02,,4.0,3.5,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-hair-fall-solution-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135702&q=best&v=1&m=400&webp=1,LS-000493,sunsilk conditioner hair fall solution 8ml unilever personal care,100.0,86.66666666666667
SHS-UNI-001,Sunsilk Hairfall Solution 170ml,Shampoo 170ml,in_stock,,,https://luckystore1947.vercel.app/product/SHS-UNI-001,https://luckystore1947.vercel.app/product/SHS-UNI-001,,180.0,180 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Hairfall Solution-Unilever-01,,180.0,158.14,Personal Care,Unilever - Atlantic Distribition,,LS-000494,sunsilk hairfall solution 170ml unilever personal care,100.0,73.84615384615384
SHS-UNI-002,Sunsilk Hairfall Solution 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/SHS-UNI-002,https://luckystore1947.vercel.app/product/SHS-UNI-002,,350.0,350 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Hairfall Solution-Unilever-02,,350.0,307.13,Personal Care,Unilever - Atlantic Distribition,,LS-000495,sunsilk hairfall solution 340ml unilever personal care,100.0,73.84615384615384
SHR-UNI-001,Sunsilk Hijab Refresh 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/SHR-UNI-001,https://luckystore1947.vercel.app/product/SHR-UNI-001,,420.0,415 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Hijab Refresh-Unilever-01,,415.0,364.24,Personal Care,Unilever - Atlantic Distribition,,LS-000496,sunsilk hijab refresh 340ml unilever personal care,100.0,53.84615384615385
SSB-UNI-001,Sunsilk Shampoo Black Shine 330ml,Shampoo 330ml,in_stock,,,https://luckystore1947.vercel.app/product/SSB-UNI-001,https://luckystore1947.vercel.app/product/SSB-UNI-001,,350.0,350 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Black-Unilever-01,,350.0,307.13,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-stunning-black-shine-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153613&q=best&v=1&m=400&webp=1,LS-000497,sunsilk shampoo black shine 330ml unilever personal care,100.0,90.0
SSB-UNI-002,Sunsilk Shampoo Black Shine 5.25ml,Shampoo 5.25ml,in_stock,,,https://luckystore1947.vercel.app/product/SSB-UNI-002,https://luckystore1947.vercel.app/product/SSB-UNI-002,,3.0,3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Black-Unilever-02,,3.0,2.58,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-stunning-black-shine-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153613&q=best&v=1&m=400&webp=1,LS-000498,sunsilk shampoo black shine 5.25ml unilever personal care,100.0,88.52459016393442
SSB-UNI-003,Sunsilk Shampoo Black Shine 80ml,Shampoo 80ml,in_stock,,,https://luckystore1947.vercel.app/product/SSB-UNI-003,https://luckystore1947.vercel.app/product/SSB-UNI-003,,90.0,90 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Black-Unilever-03,,90.0,79.3,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-stunning-black-shine-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153613&q=best&v=1&m=400&webp=1,LS-000499,sunsilk shampoo black shine 80ml unilever personal care,100.0,91.52542372881356
SSH-UNI-001,Sunsilk Shampoo Hair Fall Solution,Sunsilk Shampoo Hair Fall Solution 5.25ml. Small sachet for hair fall control.,in_stock,,,https://luckystore1947.vercel.app/product/SSH-UNI-001,https://luckystore1947.vercel.app/product/SSH-UNI-001,,3.0,3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Hair-Unilever-01,,3.0,2.58,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-hair-fall-solution-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135702&q=best&v=1&m=400&webp=1,LS-000500,sunsilk shampoo hair fall solution unilever personal care,100.0,100.0
SSO-UNI-001,Sunsilk Shampoo Onion 375ml,Shampoo 375ml,in_stock,,,https://luckystore1947.vercel.app/product/SSO-UNI-001,https://luckystore1947.vercel.app/product/SSO-UNI-001,,420.0,410 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Onion-Unilever-01,,410.0,364.27,Personal Care,Unilever - Atlantic Distribition,,LS-000501,sunsilk shampoo onion 375ml unilever personal care,100.0,81.08108108108108
SST-UNI-001,Sunsilk Shampoo Thick & Long 170ml,Shampoo 170ml,in_stock,,,https://luckystore1947.vercel.app/product/SST-UNI-001,https://luckystore1947.vercel.app/product/SST-UNI-001,,180.0,175 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Thick-Unilever-01,,175.0,158.14,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-lusciously-thick-long-170-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135843&q=best&v=1&m=400&m=400&webp=1,LS-000502,sunsilk shampoo thick & long 170ml unilever personal care,100.0,90.3225806451613
SST-UNI-002,Sunsilk Shampoo Thick & Long 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/SST-UNI-002,https://luckystore1947.vercel.app/product/SST-UNI-002,,350.0,345 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Thick-Unilever-02,,345.0,307.13,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-lusciously-thick-long-170-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135843&q=best&v=1&m=400&m=400&webp=1,LS-000503,sunsilk shampoo thick & long 340ml unilever personal care,100.0,90.3225806451613
SST-UNI-003,Sunsilk Shampoo Thick & Long 5.25,Sunsilk Shampoo Thick & Long 5.25ml. For thicker,in_stock,,,https://luckystore1947.vercel.app/product/SST-UNI-003,https://luckystore1947.vercel.app/product/SST-UNI-003,,3.0,3 BDT,BATCH-001,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Thick-Unilever-03,,3.0,2.58,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-lusciously-thick-long-170-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135843&q=best&v=1&m=400&m=400&webp=1,LS-000504,sunsilk shampoo thick & long 5.25 unilever personal care,100.0,91.80327868852459
SSV-UNI-001,Sunsilk Shampoo Volume 375ml,Shampoo 375ml,in_stock,,,https://luckystore1947.vercel.app/product/SSV-UNI-001,https://luckystore1947.vercel.app/product/SSV-UNI-001,,420.0,415 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Volume-Unilever-01,,415.0,364.24,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/sunsilk-shampoo-volume-375-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130944&q=best&v=1&m=400&webp=1,LS-000505,sunsilk shampoo volume 375ml unilever personal care,100.0,100.0
SUE-UNI-001,Surf Excel 1000g,Laundry Powder 1000g,in_stock,,,https://luckystore1947.vercel.app/product/SUE-UNI-001,https://luckystore1947.vercel.app/product/SUE-UNI-001,,233.0,221.4 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel-Unilever-01,,221.4,211.0,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000506,surf excel 1000g unilever cleaning supply,100.0,76.92307692307692
SUE-UNI-002,Surf Excel 180g,Laundry Powder 180g,in_stock,,,https://luckystore1947.vercel.app/product/SUE-UNI-002,https://luckystore1947.vercel.app/product/SUE-UNI-002,,50.0,49 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel-Unilever-02,,49.0,45.0,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000507,surf excel 180g unilever cleaning supply,100.0,80.0
SUE-UNI-003,Surf Excel 500g,Laundry Powder 500g,in_stock,,,https://luckystore1947.vercel.app/product/SUE-UNI-003,https://luckystore1947.vercel.app/product/SUE-UNI-003,,120.0,114 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel-Unilever-03,,114.0,108.11,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000508,surf excel 500g unilever cleaning supply,100.0,80.0
SEF-UNI-001,Surf Excel Fabric Solution Quick Wash 18g,Laundry Soap 18g,in_stock,,,https://luckystore1947.vercel.app/product/SEF-UNI-001,https://luckystore1947.vercel.app/product/SEF-UNI-001,,5.0,5 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel Fabric-Unilever-01,,5.0,4.5,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000509,surf excel fabric solution quick wash 18g unilever cleaning supply,100.0,57.142857142857146
SEM-UNI-001,Surf Excel Matic Liquid Top 500ml,Surf Excel Matic Liquid Top 500ml. For automatic washing machines.,in_stock,,,https://luckystore1947.vercel.app/product/SEM-UNI-001,https://luckystore1947.vercel.app/product/SEM-UNI-001,,210.0,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel Matic-Unilever-01,,200.0,175.0,Cleaning Supply,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/surf-excel-matic-liquid-detergent-top-load-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168972&q=best&v=1&m=400&m=400&webp=1,LS-000510,surf excel matic liquid top 500ml unilever cleaning supply,100.0,90.0
TKM-UNI-001,Tresemme Keratin 190ml,Conditioner 190ml,in_stock,,,https://luckystore1947.vercel.app/product/TKM-UNI-001,https://luckystore1947.vercel.app/product/TKM-UNI-001,,320.0,310 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Keratin ml-Unilever-01,,310.0,256.0,Personal Care,Unilever - Atlantic Distribition,,LS-000511,tresemme keratin 190ml unilever personal care,100.0,64.15094339622641
TSC-UNI-001,Tresemme Shampoo Color Revitalized 580ml,Shampoo 580ml,in_stock,,,https://luckystore1947.vercel.app/product/TSC-UNI-001,https://luckystore1947.vercel.app/product/TSC-UNI-001,,700.0,680 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Shampoo Color-Unilever-01,,680.0,602.5,Personal Care,Unilever - Atlantic Distribition,,LS-000512,tresemme shampoo color revitalized 580ml unilever personal care,100.0,84.93150684931507
TSK-UNI-001,Tresemme Shampoo Keratin Smooth 185ml,Shampoo 185ml,in_stock,,,https://luckystore1947.vercel.app/product/TSK-UNI-001,https://luckystore1947.vercel.app/product/TSK-UNI-001,,350.0,340 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Shampoo Keratin-Unilever-01,,340.0,298.58,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/tresemme-shampoo-keratin-smooth-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136581&q=best&v=1&m=400&webp=1,LS-000513,tresemme shampoo keratin smooth 185ml unilever personal care,100.0,88.23529411764706
TSK-UNI-002,Tresemme Shampoo Keratin Smooth 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/TSK-UNI-002,https://luckystore1947.vercel.app/product/TSK-UNI-002,,550.0,530 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Shampoo Keratin-Unilever-02,,530.0,458.1,Personal Care,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/tresemme-shampoo-keratin-smooth-340-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136581&q=best&v=1&m=400&webp=1,LS-000514,tresemme shampoo keratin smooth 340ml unilever personal care,100.0,88.23529411764706
VDW-UNI-001,Vim Dish Washing Bar 125g,Dishwashing Bar 125g,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-001,https://luckystore1947.vercel.app/product/VDW-UNI-001,,15.0,15 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-01,,15.0,13.5,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000515,vim dish washing bar 125g unilever cleaning supply,100.0,81.81818181818181
VDW-UNI-002,Vim Dish Washing Bar 300g,Dishwashing Bar 300g,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-002,https://luckystore1947.vercel.app/product/VDW-UNI-002,,40.0,40 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-02,,40.0,35.95,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000516,vim dish washing bar 300g unilever cleaning supply,100.0,81.81818181818181
VDW-UNI-003,Vim Dish Washing Liquid 1L,Dishwashing Liquid 1L,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-003,https://luckystore1947.vercel.app/product/VDW-UNI-003,,240.0,240 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-03,,240.0,207.83,Cleaning Supply,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/vim-dishwashing-liquid-475-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D166720&q=best&v=1&m=400&webp=1,LS-000517,vim dish washing liquid 1l unilever cleaning supply,100.0,87.5
VDW-UNI-004,Vim Dish Washing Liquid 200ml,Dishwashing Liquid 200ml,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-004,https://luckystore1947.vercel.app/product/VDW-UNI-004,,50.0,50 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-04,,50.0,44.23,Cleaning Supply,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/rin-washing-liquid-800-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D165145&q=best&v=1&m=400&webp=1,LS-000518,vim dish washing liquid 200ml unilever cleaning supply,100.0,87.5
VDW-UNI-005,Vim Dish Washing Liquid 475ml,Dishwashing Liquid 475ml,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-005,https://luckystore1947.vercel.app/product/VDW-UNI-005,,130.0,130 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-05,,130.0,115.0,Cleaning Supply,Unilever - Atlantic Distribition,https://chaldn.com/_mpimage/rin-washing-liquid-800-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D165145&q=best&v=1&m=400&webp=1,LS-000519,vim dish washing liquid 475ml unilever cleaning supply,100.0,87.5
VDW-UNI-006,Vim Dish Washing Powder 500g,Dishwashing Powder 500g,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-006,https://luckystore1947.vercel.app/product/VDW-UNI-006,,50.0,50 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-06,,50.0,45.0,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000520,vim dish washing powder 500g unilever cleaning supply,100.0,84.0
WFS-UNI-001,Wheel Fabric Solutions Clean and Fresh 200g,Laundry Soap 200g,in_stock,,,https://luckystore1947.vercel.app/product/WFS-UNI-001,https://luckystore1947.vercel.app/product/WFS-UNI-001,,30.0,28.5 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Wheel Fabric Solutions-Unilever-01,,28.5,27.55,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000521,wheel fabric solutions clean and fresh 200g unilever cleaning supply,100.0,61.904761904761905
WFS-UNI-002,Wheel Fabric Solutions Laundry Soap 125g,rice,in_stock,,,https://luckystore1947.vercel.app/product/WFS-UNI-002,https://luckystore1947.vercel.app/product/WFS-UNI-002,,30.0,28.5 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Wheel Fabric Solutions-Unilever-02,,28.5,26.55,Cleaning Supply,Unilever - Atlantic Distribition,,LS-000522,wheel fabric solutions laundry soap 125g unilever cleaning supply,100.0,68.42105263157895
ARS-UNK-001,AER Room Spray,,,,,https://luckystore1947.vercel.app/product/ARS-UNK-001,https://luckystore1947.vercel.app/product/ARS-UNK-001,,300.0,295 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,AER Room Spray-Unknown-01,,295.0,230.0,Air Freshner,GODREJ,,LS-000523,aer room spray unknown air freshner,100.0,43.47826086956522
BKT-UNK-001,Bashundhara Kitchen Towel,,,,,https://luckystore1947.vercel.app/product/BKT-UNK-001,https://luckystore1947.vercel.app/product/BKT-UNK-001,,80.0,80 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Bashundhara Kitchen Towel-Unknown-01,,80.0,63.0,Cleaning Supply,,,LS-000524,bashundhara kitchen towel unknown cleaning supply,100.0,70.96774193548387
DEB-UNK-001,detol bodywash,,,,,https://luckystore1947.vercel.app/product/DEB-UNK-001,https://luckystore1947.vercel.app/product/DEB-UNK-001,,225.0,225 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,detol bodywash-Unknown-01,,225.0,202.5,Personal Care,,,LS-000525,detol bodywash unknown personal care,100.0,45.45454545454545
DSN-UNK-001,Doodles Stick Noodles 150g,,,,,https://luckystore1947.vercel.app/product/DSN-UNK-001,https://luckystore1947.vercel.app/product/DSN-UNK-001,,20.0,20 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Doodles Stick Noodles-Unknown-01,,20.0,17.25,Snacks,DIPLOMA - NEXT ASSOCIATES,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96a0d61902ef2307b463_Doodles-Chicken-Stick-Noodles-300gm_1_415.webp,LS-000526,doodles stick noodles 150g unknown snacks,100.0,89.36170212765957
DRC-UNK-001,Dry Cake,,,,,https://luckystore1947.vercel.app/product/DRC-UNK-001,https://luckystore1947.vercel.app/product/DRC-UNK-001,,150.0,135 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Dry Cake-Unknown-01,,135.0,126.0,Biscuits & Cookies,Olympic Industries Limited,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c7d61902ef2307b62f_Dan-Cake-Dry-Cake-300gm_1_415.webp,LS-000527,dry cake unknown biscuits & cookies,100.0,100.0
FMO-UNK-001,Fortune Mustard Oil 250ml,,,,,https://luckystore1947.vercel.app/product/FMO-UNK-001,https://luckystore1947.vercel.app/product/FMO-UNK-001,,85.0,85 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Unknown-01,,85.0,75.0,Oil,Rupchanda - SS Trade International,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6819e5474627ed704a3a180f_Ifad-Mustard-Oil-250ml_1_415.webp,LS-000528,fortune mustard oil 250ml unknown oil,100.0,87.17948717948718
